transactionId,accountId,merchantId,amount,timestamp,channel,isFraud
TXN-002710,ACC-659,MER-419,2556.1,2025-08-06T23:57:31Z,Branch,false
TXN-002711,ACC-751,MER-598,2058.63,2025-10-25T19:05:32Z,UPI,false
TXN-002712,ACC-151,MER-017,3702.13,2025-10-14T12:03:02Z,Branch,false
TXN-002713,ACC-352,MER-384,84.86,2025-02-22T15:52:21Z,POS,false
TXN-002714,ACC-736,MER-169,3507.22,2025-01-03T19:16:28Z,ATM,false
TXN-002715,ACC-589,MER-191,2482.4,2025-01-14T11:24:37Z,POS,false
TXN-002716,ACC-285,MER-493,3402.37,2025-11-25T00:49:15Z,ATM,false
TXN-002717,ACC-160,MER-069,1267.63,2025-06-17T23:46:42Z,Mobile App,false
TXN-002718,ACC-545,MER-398,1881.11,2025-08-27T20:44:36Z,Branch,false
TXN-002719,ACC-250,MER-219,2759.26,2025-07-16T18:25:18Z,Branch,false
TXN-002720,ACC-751,MER-513,1698.58,2025-08-21T10:05:38Z,POS,false
TXN-002721,ACC-132,MER-003,940.7,2025-08-08T01:20:43Z,Mobile App,false
TXN-002722,ACC-018,MER-171,4581.7,2026-01-27T21:27:44Z,Branch,false
TXN-002723,ACC-661,MER-232,4191.68,2026-02-22T07:26:56Z,Branch,false
TXN-002724,ACC-424,MER-318,4628.43,2026-01-08T02:26:14Z,POS,false
TXN-002725,ACC-098,MER-209,451.77,2025-10-12T15:28:30Z,Mobile App,false
TXN-002726,ACC-518,MER-193,44.3,2025-10-18T09:46:42Z,ATM,false
TXN-002727,ACC-274,MER-429,3862.46,2025-03-02T23:59:41Z,POS,false
TXN-002728,ACC-216,MER-540,3879.33,2025-05-11T07:47:10Z,Mobile App,false
TXN-002729,ACC-501,MER-564,3011.98,2026-04-29T14:26:13Z,UPI,false
TXN-002730,ACC-060,MER-592,2613.05,2026-06-11T03:57:41Z,Mobile App,false
TXN-002731,ACC-175,MER-568,4896.05,2026-02-07T23:40:40Z,Mobile App,false
TXN-002732,ACC-386,MER-472,1726.46,2025-06-17T02:21:16Z,UPI,false
TXN-002733,ACC-211,MER-100,2938.4,2026-03-21T05:43:42Z,Mobile App,false
TXN-002734,ACC-561,MER-043,3661.97,2026-02-18T21:24:27Z,Mobile App,false
TXN-002735,ACC-265,MER-395,946.2,2026-04-17T05:42:47Z,ATM,false
TXN-002736,ACC-320,MER-161,514.88,2025-10-15T08:50:30Z,UPI,false
TXN-002737,ACC-475,MER-248,4890.4,2026-04-02T10:12:00Z,Mobile App,false
TXN-002738,ACC-178,MER-065,2575.54,2025-05-31T01:21:32Z,POS,false
TXN-002739,ACC-093,MER-090,1479.32,2025-06-02T17:40:10Z,ATM,false
TXN-002740,ACC-086,MER-341,4413.39,2025-06-02T01:33:05Z,Mobile App,false
TXN-002741,ACC-065,MER-329,1118.06,2025-08-27T16:42:28Z,POS,false
TXN-002742,ACC-011,MER-461,2205.31,2025-03-19T12:33:39Z,Mobile App,false
TXN-002743,ACC-632,MER-418,1803.45,2026-05-31T11:13:00Z,POS,false
TXN-002744,ACC-328,MER-468,2034.48,2025-12-02T16:01:33Z,ATM,false
TXN-002745,ACC-768,MER-313,1628.36,2025-04-03T22:59:05Z,UPI,false
TXN-002746,ACC-760,MER-189,2988.58,2025-11-12T19:45:11Z,UPI,false
TXN-002747,ACC-613,MER-274,1706.87,2025-08-27T06:54:21Z,Mobile App,false
TXN-002748,ACC-633,MER-106,115.52,2026-06-24T15:32:15Z,Branch,false
TXN-002749,ACC-657,MER-390,3450.42,2025-02-15T17:28:48Z,UPI,false
TXN-002750,ACC-652,MER-136,801.03,2025-04-06T22:10:03Z,Branch,false
TXN-002751,ACC-549,MER-145,2087.6,2025-04-08T19:48:01Z,ATM,false
TXN-002752,ACC-704,MER-086,3164.47,2026-05-11T13:51:51Z,Branch,false
TXN-002753,ACC-175,MER-391,4178.45,2025-10-24T06:54:08Z,ATM,false
TXN-002754,ACC-032,MER-542,968.57,2026-03-22T00:17:11Z,Mobile App,false
TXN-002755,ACC-764,MER-004,56.6,2025-04-19T01:59:13Z,POS,false
TXN-002756,ACC-505,MER-133,3800.56,2025-12-21T01:56:26Z,Mobile App,false
TXN-002757,ACC-721,MER-207,790.35,2026-05-17T06:54:45Z,Branch,false
TXN-002758,ACC-274,MER-573,1698.66,2025-04-11T01:20:21Z,POS,false
TXN-002759,ACC-196,MER-570,2315.94,2026-04-19T20:20:48Z,POS,false
TXN-002760,ACC-091,MER-303,1674.05,2025-02-04T17:11:31Z,POS,false
TXN-002761,ACC-694,MER-525,4423.04,2025-01-18T22:01:09Z,ATM,false
TXN-002762,ACC-647,MER-529,1997.77,2025-02-04T02:41:15Z,POS,false
TXN-002763,ACC-566,MER-030,868.34,2025-05-22T07:23:59Z,POS,false
TXN-002764,ACC-014,MER-429,3916.1,2026-01-06T13:54:07Z,POS,false
TXN-002765,ACC-462,MER-409,3463.26,2025-09-22T21:55:10Z,Mobile App,false
TXN-002766,ACC-736,MER-594,117.45,2026-05-08T21:08:10Z,UPI,false
TXN-002767,ACC-747,MER-599,2525.79,2026-06-19T05:43:14Z,POS,false
TXN-002768,ACC-210,MER-037,469.75,2026-05-03T00:13:12Z,POS,false
TXN-002769,ACC-442,MER-138,1103.57,2026-02-17T07:37:59Z,UPI,false
TXN-002770,ACC-523,MER-454,3640.3,2025-11-27T13:09:42Z,UPI,false
TXN-002771,ACC-639,MER-244,371.27,2025-02-10T18:03:08Z,Branch,false
TXN-002772,ACC-663,MER-132,4425.36,2026-04-05T11:49:00Z,Mobile App,false
TXN-002773,ACC-091,MER-101,3997.02,2026-03-08T20:49:32Z,Branch,false
TXN-002774,ACC-010,MER-287,2410.49,2026-06-01T20:07:31Z,Branch,false
TXN-002775,ACC-082,MER-592,3077.38,2025-01-13T22:52:09Z,ATM,false
TXN-002776,ACC-338,MER-125,3799.88,2026-02-09T17:10:35Z,UPI,false
TXN-002777,ACC-784,MER-331,3649.53,2026-03-19T08:57:15Z,POS,false
TXN-002778,ACC-316,MER-076,2946.02,2025-07-21T15:35:00Z,Branch,false
TXN-002779,ACC-577,MER-049,4785.21,2025-12-09T03:30:38Z,ATM,false
TXN-002780,ACC-575,MER-246,2943.03,2025-11-14T13:19:06Z,Branch,false
TXN-002781,ACC-221,MER-058,4100.55,2025-06-21T16:54:25Z,ATM,false
TXN-002782,ACC-674,MER-404,2467.63,2025-07-18T17:20:35Z,UPI,false
TXN-002783,ACC-778,MER-530,2020.66,2025-11-18T11:07:27Z,POS,false
TXN-002784,ACC-390,MER-153,2965.41,2026-05-31T09:08:52Z,UPI,false
TXN-002785,ACC-680,MER-191,4363.32,2025-05-08T23:09:20Z,UPI,false
TXN-002786,ACC-002,MER-114,2635.18,2025-10-18T02:51:15Z,ATM,false
TXN-002787,ACC-043,MER-448,4491.49,2025-11-28T17:36:27Z,UPI,false
TXN-002788,ACC-745,MER-306,3407.86,2026-01-12T16:16:51Z,Branch,false
TXN-002789,ACC-655,MER-508,2512.41,2025-11-07T02:04:06Z,POS,false
TXN-002790,ACC-332,MER-565,1094.84,2025-08-07T01:07:11Z,UPI,false
TXN-002791,ACC-334,MER-589,2375.24,2025-06-29T11:06:10Z,POS,false
TXN-002792,ACC-652,MER-206,406.72,2025-09-25T16:03:01Z,POS,false
TXN-002793,ACC-615,MER-163,4618.91,2026-01-15T11:08:00Z,POS,false
TXN-002794,ACC-551,MER-469,4826.87,2026-06-17T16:49:14Z,Mobile App,false
TXN-002795,ACC-723,MER-299,4853.69,2025-05-02T13:11:25Z,Branch,false
TXN-002796,ACC-455,MER-331,3803.3,2026-05-22T08:33:09Z,Mobile App,false
TXN-002797,ACC-632,MER-505,2122.58,2025-07-28T07:59:54Z,UPI,false
TXN-002798,ACC-417,MER-365,3935.86,2025-10-06T05:09:13Z,Branch,false
TXN-002799,ACC-319,MER-115,3057.28,2026-04-11T03:24:21Z,Branch,false
TXN-002800,ACC-244,MER-009,4567.66,2025-06-10T10:16:33Z,POS,false
TXN-002801,ACC-755,MER-517,4091.06,2025-03-27T15:20:40Z,Branch,false
TXN-002802,ACC-197,MER-039,430.22,2026-03-24T02:05:45Z,Branch,false
TXN-002803,ACC-668,MER-159,863.59,2025-04-09T01:31:15Z,UPI,false
TXN-002804,ACC-288,MER-555,3959.61,2026-05-30T19:49:57Z,UPI,false
TXN-002805,ACC-172,MER-492,1908.47,2026-03-17T23:10:21Z,UPI,false
TXN-002806,ACC-785,MER-261,2180.03,2025-03-06T07:44:23Z,UPI,false
TXN-002807,ACC-035,MER-282,41.53,2025-08-22T00:37:51Z,UPI,false
TXN-002808,ACC-006,MER-074,4192.69,2025-06-20T05:41:28Z,Branch,false
TXN-002809,ACC-766,MER-248,1874.27,2025-11-07T00:21:29Z,Branch,false
TXN-002810,ACC-765,MER-498,522.53,2025-07-22T21:23:41Z,POS,false
TXN-002811,ACC-427,MER-017,1725.91,2025-11-02T05:08:11Z,Mobile App,false
TXN-002812,ACC-630,MER-448,2423.29,2025-11-09T22:36:40Z,ATM,false
TXN-002813,ACC-508,MER-140,241.34,2025-06-10T04:02:08Z,Branch,false
TXN-002814,ACC-714,MER-307,3120.63,2026-04-11T11:46:35Z,ATM,false
TXN-002815,ACC-728,MER-544,4105.24,2025-12-12T05:06:05Z,ATM,false
TXN-002816,ACC-514,MER-374,3689.58,2025-03-08T09:40:24Z,POS,false
TXN-002817,ACC-329,MER-223,2785.86,2026-06-08T04:23:48Z,Branch,false
TXN-002818,ACC-465,MER-349,4373.88,2025-03-11T09:26:00Z,ATM,false
TXN-002819,ACC-396,MER-187,2084.51,2026-04-17T17:38:12Z,POS,false
TXN-002820,ACC-408,MER-490,3207.1,2025-11-04T03:14:15Z,Mobile App,false
TXN-002821,ACC-457,MER-575,3047.94,2026-01-09T05:07:31Z,POS,false
TXN-002822,ACC-085,MER-577,3485.14,2026-04-17T14:05:38Z,UPI,false
TXN-002823,ACC-067,MER-468,2416.89,2025-04-29T23:25:16Z,UPI,false
TXN-002824,ACC-694,MER-284,1495.38,2026-04-15T03:39:41Z,ATM,false
TXN-002825,ACC-348,MER-211,3361.25,2025-08-03T01:25:08Z,UPI,false
TXN-002826,ACC-555,MER-183,2600.55,2025-07-09T22:30:12Z,UPI,false
TXN-002827,ACC-800,MER-345,3315.15,2025-12-08T17:43:28Z,Branch,false
TXN-002828,ACC-445,MER-359,1896.8,2025-01-29T12:08:42Z,Branch,false
TXN-002829,ACC-020,MER-371,1631.39,2025-07-24T12:42:53Z,ATM,false
TXN-002830,ACC-654,MER-314,1114.05,2026-02-22T03:12:56Z,Branch,false
TXN-002831,ACC-674,MER-505,510.14,2026-03-14T19:42:23Z,ATM,false
TXN-002832,ACC-145,MER-003,4150.51,2026-04-21T17:40:10Z,Mobile App,false
TXN-002833,ACC-499,MER-415,4733.1,2025-08-20T19:39:48Z,Mobile App,false
TXN-002834,ACC-355,MER-216,1800.35,2025-04-08T01:58:14Z,Mobile App,false
TXN-002835,ACC-680,MER-049,549.84,2026-05-15T18:45:31Z,POS,false
TXN-002836,ACC-474,MER-466,4294.18,2026-04-23T08:15:27Z,POS,false
TXN-002837,ACC-247,MER-074,4093.42,2026-06-24T05:28:01Z,UPI,false
TXN-002838,ACC-496,MER-137,865.57,2025-12-30T17:42:54Z,UPI,false
TXN-002839,ACC-345,MER-411,1273.56,2025-07-29T23:56:26Z,Branch,false
TXN-002840,ACC-317,MER-098,1968.15,2026-05-19T20:40:07Z,POS,false
TXN-002841,ACC-479,MER-220,3098.25,2025-07-04T16:40:33Z,ATM,false
TXN-002842,ACC-550,MER-376,4833.72,2025-01-14T17:04:29Z,UPI,false
TXN-002843,ACC-353,MER-498,3734.44,2026-01-14T21:14:05Z,POS,false
TXN-002844,ACC-514,MER-101,3268.45,2025-05-01T16:34:00Z,UPI,false
TXN-002845,ACC-792,MER-269,3140.72,2025-05-31T05:32:56Z,Branch,false
TXN-002846,ACC-172,MER-245,1067.81,2026-05-11T14:44:28Z,POS,false
TXN-002847,ACC-455,MER-002,1503.61,2025-07-15T10:35:11Z,Branch,false
TXN-002848,ACC-608,MER-456,3168.36,2026-01-18T16:35:40Z,UPI,false
TXN-002849,ACC-501,MER-252,4870.99,2025-09-29T07:24:50Z,POS,false
TXN-002850,ACC-586,MER-349,4973.48,2025-06-18T08:33:07Z,Branch,false
TXN-002851,ACC-291,MER-382,3569.71,2025-04-06T06:34:14Z,Branch,false
TXN-002852,ACC-027,MER-196,3042.81,2025-01-15T23:41:04Z,Mobile App,false
TXN-002853,ACC-472,MER-357,3079.26,2025-01-31T12:51:35Z,Mobile App,false
TXN-002854,ACC-449,MER-037,4700.65,2026-05-17T22:08:54Z,POS,false
TXN-002855,ACC-589,MER-035,2444.92,2026-04-10T00:00:57Z,ATM,false
TXN-002856,ACC-542,MER-321,1569.77,2025-05-02T05:50:11Z,Mobile App,false
TXN-002857,ACC-768,MER-374,2891.93,2026-06-01T04:42:54Z,UPI,false
TXN-002858,ACC-790,MER-600,2121.68,2025-07-14T04:05:21Z,POS,false
TXN-002859,ACC-203,MER-439,2434.55,2026-06-08T08:40:04Z,POS,false
TXN-002860,ACC-721,MER-540,2972.14,2025-02-14T21:20:17Z,Branch,false
TXN-002861,ACC-132,MER-137,2670.36,2025-03-08T07:30:02Z,ATM,false
TXN-002862,ACC-237,MER-354,4101.54,2026-04-21T10:13:02Z,Mobile App,false
TXN-002863,ACC-077,MER-279,948.62,2025-08-29T16:43:16Z,ATM,false
TXN-002864,ACC-505,MER-318,4877.93,2025-11-11T17:15:45Z,ATM,false
TXN-002865,ACC-322,MER-492,3561.63,2025-11-18T14:23:01Z,Branch,false
TXN-002866,ACC-788,MER-065,4753.52,2025-01-18T08:34:20Z,ATM,false
TXN-002867,ACC-721,MER-012,3321.3,2026-06-08T03:46:40Z,ATM,false
TXN-002868,ACC-373,MER-448,4217.56,2025-04-30T02:58:48Z,Branch,false
TXN-002869,ACC-026,MER-526,871.36,2025-05-21T22:56:03Z,Branch,false
TXN-002870,ACC-243,MER-483,4049.08,2025-02-23T01:22:55Z,ATM,false
TXN-002871,ACC-519,MER-536,1952.31,2025-03-22T12:51:05Z,Mobile App,false
TXN-002872,ACC-130,MER-132,4784.61,2025-05-10T03:04:07Z,Mobile App,false
TXN-002873,ACC-271,MER-171,1612.03,2025-10-21T07:10:31Z,Mobile App,false
TXN-002874,ACC-111,MER-600,2446.67,2026-03-17T20:59:39Z,ATM,false
TXN-002875,ACC-342,MER-314,1972.18,2025-09-05T08:46:14Z,Branch,false
TXN-002876,ACC-271,MER-280,1888.33,2025-06-16T19:36:20Z,ATM,false
TXN-002877,ACC-384,MER-325,1401.54,2025-03-26T22:54:21Z,UPI,false
TXN-002878,ACC-100,MER-546,3329.0,2025-09-24T02:41:31Z,Mobile App,false
TXN-002879,ACC-219,MER-392,4606.91,2025-01-15T04:57:21Z,POS,false
TXN-002880,ACC-148,MER-060,1031.18,2026-05-15T19:07:02Z,UPI,false
TXN-002881,ACC-103,MER-222,2223.35,2025-11-30T02:08:50Z,UPI,false
TXN-002882,ACC-309,MER-103,2685.75,2026-01-21T18:19:18Z,Mobile App,false
TXN-002883,ACC-267,MER-392,3354.13,2025-02-27T20:47:44Z,POS,false
TXN-002884,ACC-678,MER-535,1219.91,2025-07-27T08:33:01Z,Mobile App,false
TXN-002885,ACC-100,MER-114,923.74,2025-06-10T19:51:22Z,Branch,false
TXN-002886,ACC-012,MER-201,9.1,2025-11-03T17:19:59Z,POS,false
TXN-002887,ACC-480,MER-495,232.0,2025-11-24T14:41:44Z,Branch,false
TXN-002888,ACC-446,MER-112,4856.65,2025-12-28T04:49:36Z,Branch,false
TXN-002889,ACC-148,MER-383,13.92,2026-01-10T23:40:39Z,Mobile App,false
TXN-002890,ACC-652,MER-427,928.52,2025-04-25T09:31:51Z,Mobile App,false
TXN-002891,ACC-289,MER-559,2618.24,2026-03-12T16:11:52Z,Mobile App,false
TXN-002892,ACC-673,MER-307,515.79,2026-03-23T01:46:52Z,ATM,false
TXN-002893,ACC-046,MER-232,4430.36,2025-10-28T16:29:20Z,POS,false
TXN-002894,ACC-671,MER-337,3979.43,2025-11-30T12:35:27Z,Branch,false
TXN-002895,ACC-306,MER-112,2944.52,2025-01-29T17:49:21Z,POS,false
TXN-002896,ACC-736,MER-237,3046.52,2025-07-14T07:33:21Z,UPI,false
TXN-002897,ACC-034,MER-579,3596.87,2026-05-17T02:53:42Z,Mobile App,false
TXN-002898,ACC-235,MER-306,654.31,2025-03-30T22:17:52Z,UPI,false
TXN-002899,ACC-462,MER-055,617.79,2025-10-18T07:27:36Z,UPI,false
TXN-002900,ACC-588,MER-103,939.95,2025-04-21T10:49:41Z,UPI,false
TXN-002901,ACC-401,MER-476,4772.47,2025-05-17T01:03:40Z,Mobile App,false
TXN-002902,ACC-341,MER-253,335.86,2025-11-06T02:45:25Z,ATM,false
TXN-002903,ACC-800,MER-350,4763.05,2025-01-03T16:15:42Z,ATM,false
TXN-002904,ACC-179,MER-116,2117.79,2025-01-20T11:35:53Z,UPI,false
TXN-002905,ACC-725,MER-523,2278.02,2026-02-04T13:05:36Z,Mobile App,false
TXN-002906,ACC-145,MER-238,995.73,2026-02-28T11:56:34Z,ATM,false
TXN-002907,ACC-775,MER-516,4137.95,2026-04-28T18:40:24Z,Mobile App,false
TXN-002908,ACC-005,MER-419,1811.08,2025-09-11T10:08:24Z,Mobile App,false
TXN-002909,ACC-492,MER-319,1691.02,2026-03-22T18:27:38Z,ATM,false
TXN-002910,ACC-791,MER-354,611.47,2025-03-05T07:02:11Z,POS,false
TXN-002911,ACC-049,MER-091,753.56,2025-05-28T02:38:27Z,Mobile App,false
TXN-002912,ACC-586,MER-339,1838.85,2026-03-29T18:10:05Z,Branch,false
TXN-002913,ACC-580,MER-593,60.66,2026-04-14T06:50:04Z,Branch,false
TXN-002914,ACC-103,MER-505,4644.81,2026-01-13T10:26:14Z,Mobile App,false
TXN-002915,ACC-197,MER-034,1727.65,2025-02-14T06:15:26Z,UPI,false
TXN-002916,ACC-311,MER-076,648.72,2025-10-24T16:45:03Z,Mobile App,false
TXN-002917,ACC-338,MER-096,4815.92,2025-06-30T02:09:57Z,UPI,false
TXN-002918,ACC-605,MER-329,1044.96,2026-03-10T21:20:56Z,POS,false
TXN-002919,ACC-119,MER-571,2268.27,2025-12-22T08:30:47Z,Branch,false
TXN-002920,ACC-684,MER-447,4288.69,2025-08-06T08:08:08Z,ATM,false
TXN-002921,ACC-318,MER-333,4708.77,2026-04-02T00:45:10Z,Branch,false
TXN-002922,ACC-693,MER-239,4213.95,2026-01-02T22:31:50Z,ATM,false
TXN-002923,ACC-046,MER-234,1129.77,2025-11-23T09:04:28Z,Branch,false
TXN-002924,ACC-342,MER-512,4480.79,2025-09-22T07:23:17Z,Mobile App,false
TXN-002925,ACC-799,MER-001,1511.67,2026-02-19T05:58:42Z,Mobile App,false
TXN-002926,ACC-601,MER-311,3504.85,2025-06-18T17:12:36Z,Mobile App,false
TXN-002927,ACC-555,MER-095,4954.15,2025-09-22T18:55:59Z,POS,false
TXN-002928,ACC-167,MER-496,258.27,2026-03-30T08:30:43Z,POS,false
TXN-002929,ACC-594,MER-307,4013.93,2025-04-02T03:52:46Z,Mobile App,false
TXN-002930,ACC-111,MER-053,2421.1,2026-01-03T02:57:18Z,Branch,false
TXN-002931,ACC-315,MER-461,1810.92,2025-09-30T16:51:12Z,Branch,false
TXN-002932,ACC-350,MER-473,750.14,2025-12-21T02:54:17Z,ATM,false
TXN-002933,ACC-171,MER-397,3415.93,2026-01-29T17:29:09Z,POS,false
TXN-002934,ACC-275,MER-026,3791.3,2026-04-18T21:52:52Z,UPI,false
TXN-002935,ACC-265,MER-390,2642.6,2025-11-20T18:52:39Z,Mobile App,false
TXN-002936,ACC-445,MER-389,3618.1,2025-05-22T08:39:25Z,Branch,false
TXN-002937,ACC-070,MER-224,2597.5,2026-03-02T12:52:35Z,Branch,false
TXN-002938,ACC-035,MER-454,4415.88,2025-12-08T00:09:57Z,UPI,false
TXN-002939,ACC-384,MER-480,205.36,2026-03-19T08:18:24Z,UPI,false
TXN-002940,ACC-417,MER-148,1881.87,2026-04-03T16:35:40Z,ATM,false
TXN-002941,ACC-764,MER-455,349.73,2025-02-12T20:31:12Z,Branch,false
TXN-002942,ACC-778,MER-245,4941.79,2026-03-07T05:25:08Z,UPI,false
TXN-002943,ACC-430,MER-177,937.97,2025-11-13T00:32:37Z,UPI,false
TXN-002944,ACC-669,MER-172,1437.81,2025-05-30T14:10:54Z,ATM,false
TXN-002945,ACC-054,MER-147,1079.16,2025-06-28T11:30:26Z,POS,false
TXN-002946,ACC-287,MER-389,113.77,2025-01-22T09:11:43Z,Branch,false
TXN-002947,ACC-580,MER-265,3538.88,2025-01-02T18:59:20Z,Branch,false
TXN-002948,ACC-627,MER-353,3272.17,2025-12-06T22:18:47Z,UPI,false
TXN-002949,ACC-402,MER-331,3892.86,2025-03-12T04:08:00Z,ATM,false
TXN-002950,ACC-518,MER-352,1212.96,2025-02-07T17:13:36Z,Mobile App,false
TXN-002951,ACC-392,MER-272,1269.79,2026-03-08T14:44:49Z,POS,false
TXN-002952,ACC-295,MER-545,2394.9,2025-07-10T14:45:14Z,Mobile App,false
TXN-002953,ACC-120,MER-593,3159.12,2026-02-09T02:45:43Z,Mobile App,false
TXN-002954,ACC-263,MER-171,1811.19,2025-04-22T04:55:49Z,UPI,false
TXN-002955,ACC-007,MER-332,1238.66,2025-08-24T02:25:32Z,ATM,false
TXN-002956,ACC-374,MER-342,4003.77,2025-11-26T13:05:27Z,UPI,false
TXN-002957,ACC-543,MER-458,2722.24,2025-05-21T03:23:21Z,Mobile App,false
TXN-002958,ACC-235,MER-134,844.75,2025-02-28T09:05:52Z,Branch,false
TXN-002959,ACC-036,MER-096,3107.54,2025-09-11T05:36:43Z,UPI,false
TXN-002960,ACC-411,MER-425,4612.6,2026-03-24T22:16:36Z,ATM,false
TXN-002961,ACC-553,MER-484,2829.74,2025-05-04T20:54:52Z,UPI,false
TXN-002962,ACC-509,MER-208,4132.01,2025-07-15T10:07:56Z,ATM,false
TXN-002963,ACC-318,MER-582,1812.1,2026-03-24T14:35:11Z,Mobile App,false
TXN-002964,ACC-486,MER-592,1962.12,2025-11-28T17:54:46Z,Mobile App,false
TXN-002965,ACC-241,MER-200,3801.45,2026-01-29T10:55:59Z,Mobile App,false
TXN-002966,ACC-483,MER-005,97.91,2025-02-02T02:23:58Z,ATM,false
TXN-002967,ACC-540,MER-500,1561.79,2025-04-27T13:22:36Z,Mobile App,false
TXN-002968,ACC-151,MER-164,3653.38,2025-01-03T19:36:07Z,Mobile App,false
TXN-002969,ACC-741,MER-501,1804.9,2025-07-30T22:49:23Z,Mobile App,false
TXN-002970,ACC-408,MER-283,2649.61,2026-05-27T12:14:03Z,Mobile App,false
TXN-002971,ACC-057,MER-276,2029.55,2025-12-29T07:35:06Z,POS,false
TXN-002972,ACC-666,MER-019,3899.81,2025-11-12T03:47:55Z,UPI,false
TXN-002973,ACC-459,MER-259,1379.6,2025-06-28T12:00:08Z,Branch,false
TXN-002974,ACC-057,MER-493,2673.23,2025-08-16T01:53:08Z,UPI,false
TXN-002975,ACC-194,MER-207,67.97,2026-01-30T08:00:05Z,Branch,false
TXN-002976,ACC-146,MER-244,3444.28,2026-02-20T11:25:15Z,Mobile App,false
TXN-002977,ACC-437,MER-051,3978.31,2025-09-18T15:32:01Z,Branch,false
TXN-002978,ACC-609,MER-158,1146.37,2025-02-28T14:59:56Z,POS,false
TXN-002979,ACC-760,MER-545,1711.86,2026-04-28T07:32:53Z,Branch,false
TXN-002980,ACC-008,MER-098,1825.55,2026-03-16T05:36:52Z,Branch,false
TXN-002981,ACC-509,MER-495,3346.88,2025-04-11T07:05:37Z,POS,false
TXN-002982,ACC-076,MER-586,654.35,2026-03-13T18:59:01Z,ATM,false
TXN-002983,ACC-563,MER-362,632.51,2025-04-27T00:55:01Z,UPI,false
TXN-002984,ACC-461,MER-004,4156.87,2025-06-03T13:28:20Z,Branch,false
TXN-002985,ACC-600,MER-349,2528.1,2025-03-22T02:40:50Z,POS,false
TXN-002986,ACC-549,MER-381,4572.51,2025-03-02T01:26:55Z,Branch,false
TXN-002987,ACC-217,MER-455,417.33,2025-01-16T01:35:28Z,Branch,false
TXN-002988,ACC-343,MER-471,1514.22,2025-08-29T14:35:13Z,ATM,false
TXN-002989,ACC-307,MER-575,4053.7,2026-03-29T16:37:29Z,Branch,false
TXN-002990,ACC-163,MER-395,652.3,2026-02-06T16:01:45Z,UPI,false
TXN-002991,ACC-244,MER-072,889.91,2025-12-31T22:12:27Z,Branch,false
TXN-002992,ACC-242,MER-445,3541.69,2025-05-14T11:32:10Z,POS,false
TXN-002993,ACC-305,MER-196,3177.15,2025-09-24T02:40:23Z,POS,false
TXN-002994,ACC-638,MER-474,2594.94,2025-10-20T08:27:02Z,POS,false
TXN-002995,ACC-488,MER-113,1688.45,2025-08-27T18:04:30Z,ATM,false
TXN-002996,ACC-531,MER-045,4174.75,2026-03-20T18:49:02Z,Mobile App,false
TXN-002997,ACC-782,MER-232,1351.78,2025-01-15T13:45:51Z,POS,false
TXN-002998,ACC-129,MER-301,2355.03,2025-02-09T06:35:36Z,Mobile App,false
TXN-002999,ACC-739,MER-052,2838.55,2025-02-21T02:53:24Z,Branch,false
TXN-003000,ACC-716,MER-363,2415.16,2025-04-09T23:44:35Z,POS,false
TXN-003001,ACC-172,MER-416,1910.33,2026-06-23T22:42:15Z,ATM,false
TXN-003002,ACC-129,MER-375,1309.23,2025-01-26T16:09:06Z,ATM,false
TXN-003003,ACC-423,MER-237,266.2,2025-07-28T11:53:57Z,Mobile App,false
TXN-003004,ACC-103,MER-341,742.39,2025-03-30T06:34:07Z,Branch,false
TXN-003005,ACC-189,MER-187,1980.61,2025-07-20T21:06:47Z,Branch,false
TXN-003006,ACC-337,MER-432,2858.32,2025-01-09T22:51:01Z,Mobile App,false
TXN-003007,ACC-535,MER-273,630.24,2025-06-23T00:48:44Z,ATM,false
TXN-003008,ACC-338,MER-541,4925.28,2025-08-26T19:30:45Z,ATM,false
TXN-003009,ACC-162,MER-590,2693.98,2026-05-18T20:03:04Z,POS,false
TXN-003010,ACC-632,MER-428,3422.28,2026-01-09T20:04:21Z,Branch,false
TXN-003011,ACC-085,MER-362,1246.73,2025-05-12T02:51:36Z,ATM,false
TXN-003012,ACC-442,MER-168,3709.03,2025-07-03T12:32:02Z,Branch,false
TXN-003013,ACC-333,MER-011,214.49,2026-04-16T00:08:25Z,UPI,false
TXN-003014,ACC-017,MER-589,190.64,2025-02-13T04:29:55Z,Branch,false
TXN-003015,ACC-308,MER-465,2033.49,2026-05-16T22:12:09Z,POS,false
TXN-003016,ACC-309,MER-150,2258.6,2025-09-10T08:18:53Z,POS,false
TXN-003017,ACC-267,MER-054,3572.28,2026-05-14T02:39:16Z,ATM,false
TXN-003018,ACC-128,MER-411,3096.6,2025-02-17T12:12:04Z,Branch,false
TXN-003019,ACC-454,MER-373,4057.31,2026-03-20T10:25:41Z,ATM,false
TXN-003020,ACC-637,MER-202,1529.58,2026-03-23T06:44:05Z,Branch,false
TXN-003021,ACC-602,MER-020,1386.61,2026-06-06T20:32:34Z,UPI,false
TXN-003022,ACC-188,MER-356,873.41,2026-06-23T23:28:47Z,ATM,false
TXN-003023,ACC-343,MER-468,991.44,2026-02-01T20:38:08Z,Mobile App,false
TXN-003024,ACC-227,MER-253,99.45,2025-08-04T08:01:12Z,POS,false
TXN-003025,ACC-255,MER-214,253.32,2025-11-25T15:10:00Z,POS,false
TXN-003026,ACC-104,MER-184,763.48,2025-07-16T21:32:48Z,Mobile App,false
